id,name,text
0a02586f59d253d0bf9c13c9,Uribe,"Puntos de la reforma tributaria y de la política social 

(Parte 1) 

https://t.co/S0HqDy9RBv https://t.co/d88ufVvh9G"
e142a7dbc93d0f2901a35253,Uribe,El Contundente mensaje de Luis Almagro sobre #Cuba https://t.co/1C6CjbYBHl vía @YouTube
cb5b1e5012edc6b1ff47941c,Uribe,La rabia de la @JEP_Colombia contra las FFMM VS la contemplación con las FARC https://t.co/xAro26Ddf9
d6b75c15701ce4cd51b021d5,Uribe,"Hay unos que le apuestan al fracaso de Colombia con los bloqueos

Otros le apostamos al trabajo para el desarrollo, el empleo y la política social 

Los colombianos deciden 

¿Tú que eliges #TrabajooBloqueos?"
7efa1db83b0b45a71ca6af21,Uribe,Santa Marta https://t.co/nr7tx6xS84
469b3fbe2a0dba87b6daebc7,Uribe,"Colombia, en virtud de La Habana del Gbno anterior quedó con secuestradores condenados a 40 años y otros, Farc, en el Congreso, sin un día de cárcel.

Qué le dirá JEP a los otros secuestradores"
278080c809d0872f349a2d3e,Uribe,https://t.co/S0HqDy9RBv #
97ffff6f266f074c635812c5,Uribe,Uribe cuestionó a la JEP e hizo un llamado a las Fuerzas Militares  https://t.co/8EkKkWt6eP
a788a92d4a589116f9b1bebb,Uribe,Los cuatro temas que Uribe pide a su partido priorizar antes de la campaña https://t.co/MFaJOyGIIx vía @caracolradio
60402406044906d984c243b2,Uribe,"Café $1.434.000, Bolsa NY USD 1,52 

Azúcar USD 17.08 libra
Dólar TRM $3.826,85 Euro $4.502,32
Petróleo WTI: USD 75.21 Brent: USD 76.30
Oro USD 1.813,31 onza Plata USD 26.01 onza Platino USD 1.090 onza Cobre USD 9.437,50 tonelada 
https://t.co/AqMe89DndR 15 años"
1f358899fde5a5f3f9bd507a,Uribe,Los cuestionamientos de Uribe a la JEP y el llamado a las https://t.co/mQhrLONm81. https://t.co/rBnkxvdDlV vía @ElUniversalCtg
382293b23a3d34098afc3b01,Uribe,https://t.co/yKu6ZrCBmR
d58a362318d9b17b8c9a44e9,Uribe,"Nuestro acompañamiento y solidaridad al Gobernador del Vaupés, Eliecer Pérez, y a su familia, por el fallecimiento de su señora madre doña María de los Ángeles"
4a05300bcdcfc50308db1e0d,Uribe,"A pesar de mi injusto proceso judicial insisto al Centro Democrático que antes de campaña política tenemos una prioridad:

Ampliación de política social y recursos;
Reforma austeridad;
Rescate seguridad, no más bloqueos.

Sin perjuicio de opiniones de aspirantes,todos respetables"
e58aa49b9a6ed37184fc89f9,Uribe,"Che Guevara en la ONU, en 1964: 

“Sí, hemos fusilado, fusilamos y seguiremos fusilando” https://t.co/9gr8VnmNnr"
0c14e5ddf901b1ac11ee7167,Uribe,"A través de un contundente pronunciamiento, la Defensoría del Pueblo contestó el sesgado y politizado informe de la CIDH. https://t.co/zTexVw49AS https://t.co/aJgQnwrpQ3"
47cd279dcf4e670346d746ad,Uribe,"20 de Julio
Que Gbno y Congreso aprueben los recursos para ampliar política social;

Que FFAA eviten bloqueos y otras formas de violencia;

Construyamos los que preferimos trabajar en vez de los bloqueos"
d06e09c8fd4eacb17b547d54,Uribe,https://t.co/5GTITbEJTo
64d586fa0edaa505de0bdc32,Uribe,En Colombia se puede robar a SaludCoop y a Caprecom y nada pasa siempre y cuando se apoye a Farc y se tenga un discurso muy “hábil”
8c1fcaeba687e36edeb4ffbb,Uribe,"Mientras en Cuba quieren salir de la miseria, algunos en Colombia quieren una probadita.  

¡No lo vamos a permitir! https://t.co/rfbNy8E9I4"
f6e99bd74bacd3b8e6efbe51,Uribe,"(Con libertad y empresa privada se encuentra solución a los problemas, el neo comunismo los agrava e impide soluciones)

Abuela cubana Sara Naranjo dice por qué se tiró con el pueblo para la ca... https://t.co/Ucl5UgkoYN vía @YouTube"
3ee18c8ce1eeab4ef6a21e38,Uribe,"""Lo que no quieren los pueblos de Cuba y de Venezuela es ni dictadura, ni comunismo. Eso no es muy difícil de entender"": @MAndreaNieto le hace #ElControl a la ""confusión"" de los políticos colombianos ""progres"" por el estallido en Cuba. https://t.co/4G44MySEXF https://t.co/hWSlrFbClQ"
d4d8c9a4257939e38db7a411,Uribe,Medellin https://t.co/CNRFy0QyLx
add7e618731fb68a96d869a0,Uribe,"Felicitaciones Gobernador 
https://t.co/x7dPicmrUk #"
36bb2760029ed9d577c25100,Uribe,"¿QUÉ TAN NARANJA ES NUESTRA ECONOMÍA NARANJA?

'Sería inconcebible que en el gobierno de la economía naranja se destruya a la entidad encargada del derecho de autor, que es la base primaria de la economía creativa' Por: @cardenasjorgee
@EIExpedienteCol https://t.co/FNr7fbbsM3"
d00d9fdd54a39330e1a3faeb,Uribe,"Café $1.446.000, Bolsa NY USD 1,53 

Azúcar USD 16.99 libra
Dólar TRM $3.824,08 Euro $4.534,35
Petróleo WTI: USD 74.11 Brent: USD 75.16
Oro USD 1.804,89 onza Plata USD 26.01 onza Platino USD 1.090 onza Cobre USD 9.437,50 tonelada 
https://t.co/AqMe89DndR 15 años"
af01305bb699760909cdd681,Uribe,🚨 ATENCIÓN. Comunicado de la presidencia desmintiendo las falsas noticias en el sentido de que el presidente @IvanDuque haya tenido reuniones con el señor Antonio Intriago en la ciudad de Miami. DIFUNDIR https://t.co/tGctDHEqhe
0e0e5e369a4bbaa19c769217,Uribe,"(Se esperaba por la violación del Gbno Corporativo)

Fitch Ratings bajó las calificaciones de EPM de BBB- a BB+, con perspectiva negativa https://t.co/mcWkWXrupv vía @larepublica_co"
b099b6c7865903b0e7634cee,Uribe,Persecución  https://t.co/tVjENuvuCp
297cad65fe57739712c2234c,Uribe,"⚠️ ABSOLUCIÓN ⚠️ 

David Espinosa Acuña &amp; Asociados comunica que el día de hoy se logró que el J. 56 Penal del Circuito profiriera sentido del fallo ABSOLUTORIO en favor del doctor CÉSAR MAURICIO VELÁSQUEZ, exsecretario de prensa del gobierno del expresidente Álvaro Uribe Vélez. https://t.co/EPvLeZbk2f"
ee946c4f8077056dcecd3212,Uribe,"– “He solicitado una tregua en las marchas mientras pasa la ola de pandemia, desde hace meses”, manifestó Petro cuando se lo responsabilizó por haber promovido las manifestaciones, en medio del más grave pico de la pandemia.

!País de locos! https://t.co/Dw1vkNAQW3"
bf8c63da0630ef5b9e2b5de5,Uribe,"Juez absuelve a César Mauricio y a Edmundo, jefes de prensa y de jurídica de nuestro Gobierno.

Gracias a Dios, la injusticia no es eterna"
0461a0ecd8e4bedda28e8ae8,Uribe,"El informe de la CIDH tiene sesgo de izquierda, es desequilibrado, parte de presunciones falsas, refleja prejuicios, demuestra ignorancia sobre la realidad nacional, justifica sin ningún sustento internacional los bloqueos, excede sus competencias... 
https://t.co/RfulDKdmZW"
2e1aca747667a1ff79252bf5,Uribe,https://t.co/gNtJ1g2I3X
319e63640dd88dc0fad7d662,Uribe,@agusantonetti 8 horas dice 😂 Jajaja y yo 3 días en una cola para al final no coger pollo
51be4bb31c759d7595e39cd2,Uribe,"Si quieren ayudar compartiendo en Instagram, pueden encontrar publicaciones en mis historias: https://t.co/dFXHOMNkyF 

O tienen la siguiente publicación: https://t.co/4BkSVPxpbB"
4171e25c1565aa3caba5935e,Uribe,"Acá viene una de las peores partes. La dictadura cubana se niega y rechazar recibir ayuda humanitaria del extranjero, ya que quieren cubrir la falsa imagen de la salud cubana. Lo mismo hicieron con el fondo COVAX, rechazaron recibir vacunas. Una absoluta locura inhumana. https://t.co/X70oszXSj1"
0e069a4e49803ef88305efa0,Uribe,"Testimonio | Colombia está bajo asedio | Si caemos, caerá toda la región. https://t.co/Cz6qgehD8N vía @724noticiascol"
22cc1045b39bfb72945c1469,Uribe,"Solidaridad con Heraclio Vanegas, gran apoyo en Barranquilla, por el fallecimiento de su señora Manuela. Saludo a su querida familia"
8e4bb87c7e341bdd1c6bd0f3,Uribe,"Si cae la dictadura cubana, caen todos, va para muchos políticos de América Latina que por años mantuvieron negocios secretos con el régimen. No sólo la dictadura tiene miedo, hay mucha gente más. Por eso, toda América Latina debe apoyar al pueblo cubano. Cae Cuba, caen todos."
791a41573b35605acf3dda3f,Uribe,El malecón de la Habana ahora mismo #SOSCuba #CubaLibre #CubaEsUnaDictadura #CubaPorLaSalud #CubaPaLaCalle @marcorubio @SenTedCruz @IVACMiami @UnionEuropeaRD @OEA_oficial @ONU_derechos @Reuters CUBA SE CANSO DE VIVIR EN EL PARAÍSO SOCIALISTA (sarcasmo) vamos #Cuba https://t.co/Rnf01nJZ65
f2244f973f08221a7ef0ab6f,Uribe,Mas poder tiene el grito de #PatriayVida que el grito heredado de Castro y el Ché de Patria o muerte. Renace Cuba a la dignidad. https://t.co/bPUv1Pv3PA
2619c4c3c6bdca13cc73fe25,Uribe,"La democracia podrá prevalecer, si nos proponemos. - Periódico Debate Alfonso Monsalve  https://t.co/U28QqE1bPQ"
114bf0c191833a738257279d,Uribe,@jcardenasposada Gracias Pariente
ed1eedcb6bdcffc484e76dea,Uribe,"@Yusnaby #Cuba Bravo!!!!  #CubaLibre  @
#PatriaYVida #CubaSeLevanta https://t.co/zRo9h5vASa"
6dc630c4b5b7c8461e12faea,Uribe,AHORA 🇨🇺 | El pueblo cubano fuera del Capitolio de La Habana pidiendo LIBERTAD. #SOSCuba https://t.co/gc9gbWavlv
fa46a2e28d88c0126725cde3,Uribe,"Protesta antigubernamental en Cuba

Al grito de 'patria y vida' y '¡abajo la dictadura!', miles de cubanos se manifiestan en distintas localidades de la isla.

En La Habana se ha convocado también una manifestación en el Malecón (lgc)

https://t.co/80Q5LZsqjH"
072136ade9f3aa90095a0703,Uribe,"Sí, es #Cuba. Lo que parecía imposible está pasando en Cuba y este domingo hay manifestaciones de protesta contra el gobierno y gritos de libertad. https://t.co/UiEyIwwm03"
e06b0ffcf8ee7471b3b160a3,Uribe,"#SOSCuba | #Cuba en legítima protesta.

Desde @vente_mundo nos solidarizamos con todos los ciudadanos que claman por libertad en #Cuba.
 
🆘 ¡Fuera el sistema castrista y socialista!

Nuestros países merecen ser libres 🇨🇺🤝🏼🇻🇪 https://t.co/FUkzHsA7ju"
841d0ad0a2c80e9027fa7fdf,Uribe,"#URGENTE  #AHORA La gente de #Matanzas en #Cuba en las calles en protesta! El régimen comunista de la isla cada vez más expuesto y acorralado, aquí ya no queda más espacio para la propaganda, ni para la mentira, ni la complicidad. Hoy todos decimos #SOSCuba ¡¡Libertad para Cuba!! https://t.co/n0nJbUjoe5"
dcf6d3b84940f77297ba2309,Uribe,"#ÚltimaHora Aquí el video de los sucesos de San Antonio de los Baños en la provincia de Artemisa: Al grito de ""queremos vacunas"" cientos de personas protestan en San Antonio de los Baños, también corearon ""Libertad"", ""Abajo el comunismo"", ""Patria y vida"" https://t.co/f6zGv1Lvws"
25907d68c9dc9d23c5da6a7f,Uribe,#Cuba En el noticiero oficial de la TV no dijeron una palabra de las protestas en San Antonio de los Baños y Palma Soriano. #PrensaPresa #EsoNoEsPeriodismo #SOSCuba https://t.co/OM64TIDND6
c9ea529e526ec5ab5a91d85c,Uribe,"#Cuba Qué irresponsabilidad...  esto es el llamado a una guerra civil: ""La orden de combate está dada, a la calle los revolucionarios"", amenaza Miguel Díaz-Canel #SOSCuba #CorredorHumanitario"
81a0b993963771339c9a65ff,Uribe,"Reprimen y censuran. Llegó el día y no quieren aceptar que ya la gente dijo ""hasta aquí"". Sin internet, sin suministros y con las calles tomadas por la policía, así estamos. Al menos dos colaboradores de @14ymedio desaparecidos. #SOSCuba"
b1ec5b4b84f9ea5c594c2f31,Uribe,"La dictadura cubana enfrenta el combate del pueblo. Este país, convertido x los Castro en la escuela del terrorismo, recibe hoy el repudio del pueblo. Estamos con el pueblo cubano"
2e3400b62725b22c34684627,Uribe,¡Ojo con el 22! https://t.co/0kpLTT87DD
522f5f4f07fd195bf7715d0f,Uribe,"Si @petrogustavo cree que de los grandes problemas salimos gravando la tribuna de occidental numerada del Campín, está muy despistado. Más que impuestos a la actual economía, es creando NUEVA ECONOMÍA con trabajo, honestidad, imaginación y exportaciones que salvamos el país. https://t.co/deExBQSe1T"
ac6e83857025b99cdd2538b6,Uribe,"“Sepúlveda contó cómo nunca llevó información a Uribe y que si en algún momento había hecho señalamientos en torno a él, fue por presiones de la Fiscalía de ese entonces, es decir, la que dirigía Eduardo Montealegre.

El miedo y la confesión: las presiones https://t.co/jN4oEdZu8W"
af2e1c0360321fbe9d5333fa,Uribe,"El Control al hacker Andrés Sepúlveda y el ""pasado que no perdona"" https://t.co/Je5nyGUCAc vía @YouTube"
c6cef288b3ad4ebaa2fd03d5,Uribe,El miedo y la confesión del hacker Andrés Sepúlveda. https://t.co/97SLPAWGtD
5999a69c2685f07e0fee5135,Uribe,"Fuerza Pública débil (Desde 2012), no disuade a los violentos, al contrario, invita a que la provoquen, agredan, haya enfrentamientos cuerpo a cuerpo, con resultado de contusos, heridos, muertos y violaciones de DDHH

Fuerza Pública fuerte disuade violencia y protege democracia"
33d04cc3b5ccedc4cf6727e4,Uribe,"Nuestra solidaridad con nuestro líder Klaudio Tuesta en Santa Rosa del Sur, Bolívar, por el fallecimiento de don Noé su papá"
83f682cb485a4af773fb45a2,Uribe,"Simón Bolívar: periodista, visionario y poeta https://t.co/az36BBeuvn"
d28ef9bdd44d367664aadf5f,Uribe,"Miles de cubanos salen a las calles en una inusual y multitudinaria protesta al grito de ""abajo la dictadura"" https://t.co/LJPQxvQnQS"
88c7bd64870128566e21d63d,Uribe,Falsas promesas https://t.co/yOStoMDMnD
742199cf9ffe0d3b61732f15,Uribe,Crucero de lujo atravesará el río Magdalena - Forbes Colombia https://t.co/kETetIFQnW
16db1ad34546a02f5c8c492b,Uribe,Informe de la CIDH carece de equilibrio: María Fernanda Cabal - Diario La Libertad - Periódico Noticioso de Colombia https://t.co/u1hCeB7IOW
5d31dcb704681dd6a8d2070a,Uribe,"Chile por Sebastián Edwards 
https://t.co/ovSyQm5Ydb"
02b1320d97c686566de15137,Uribe,https://t.co/3FuVsrXh21 #
4dfeafb73616856659dafefe,Uribe,https://t.co/itUGIxL0Zs #
68555792ff40b3871111d8bb,Uribe,Cómo enfrentarse al totalitarismo en América Latina - Periódico Debate Carlos A Montaner  https://t.co/shAYM5Ygh7
b8cfbde3adb06b6d49ba0f89,Uribe,"“La afirmación de que los excesos en el uso de la fuerza son un problema institucional no solo es falsa, sino que tiene una clara intención ideologizada.”

La CIDH desinforma https://t.co/Vrr11mK76V"
86754ea13400cd10e9a67c32,Uribe,CIDH: Marta Lucía Ramírez explica por qué no seguirán unas recomendaciones - Gobierno - Política - https://t.co/NF6TIzyRWT https://t.co/OYpzeT7WOO
3aa5a02d519bfba84ac6566b,Uribe,Saquen a FECODE de las Urnas https://t.co/LzX4dUqwfX
af01b76e1b308eb6875b8512,Uribe,La “mirada tuerta” de la CIDH https://t.co/BkBUCs22y2 vía @ContGanadero
45544e69e0ed37d63dd76e49,Uribe,https://t.co/vx22kLUSH1 #
105375f6eae07fe8e88f9241,Uribe,"#Opinión| @quinterocalle , Otra mentira más…Usted es la primera autoridad de la policía @policiamedellin_ y de tal manera nos mintió nuevamente, sobre un hecho de tanta importancia ‼️¿Que necesidad hay de mentir?🛑 https://t.co/Vw8R9onlKo"
c79cb9873a2af402dff64237,Uribe,"#SOS en Urrao siete veredas donde viven 2000 campesinos, empresarios, niños, comunidades indígenas y afro, hacen un llamado a la @GobAntioquia @LuisFSuarezV para que se inicie la reconstrucción de puentes sobre el río penderisco. @PaolaHolguin @AlvaroUribeVel @veronicaarango_ https://t.co/PbIN2oN7xw"
6169f0e521a168a3ada7dad7,Uribe,"Comunicado Público acerca de mi llamado a declarar ante la Fiscalía General de la Nación en el caso del ex presidente Uribe y las presiones que sufrí para acusarlo falsamente a él, a otros miembros de la campaña e, incluso, autoinculparme en delitos que no existen en Colombia. https://t.co/Vol4KToeLE"
873ca0963fc7083b0e021bfd,Uribe,"Nuestro sentimiento de pesar por el fallecimiento de don Israel Muñoz, dirigente de Santander de Quilichao, nuestra solidaridad a su hija Mónica y a toda la familia"
68201c2a404fb8352764ba70,Uribe,"Gracias a @AlvaroUribeVel por acompañarnos en #ElAgora🚀 a @LauraMedinaRuiz y al equipo de @ParcheSpace 🚀
@JUANAACOSTA 🚀 
@LHINMO_Relo4ded 🚀
@yimmys🚀
@BoteroCoffes🚀 el space completo estará disponible en nuestro canal de YouTube 🚀 https://t.co/3xqHqzdUW0 https://t.co/AipbH114y5"
c5c13c2f8eb0bb9604983fc2,Uribe,"Una cosa es:

Apoyar soluciones a problemas de los jóvenes, educación, deporte, cultura, emprendimiento;

Otra cosa no puede ser:

Dar status políticos a encapuchados, violentos, así se hagan llamar Primera Línea"
8ce79e2437437cce8799c259,Uribe,A esta hora compartimos con el  @ParcheSpace siga programa en este link: https://t.co/tv83bBEjig
89ee02f668c1b2eda1d5c767,Uribe,"“Primera Línea” en Bogotá. Ojo al discurso y gritos de guerra de estos delincuentes.

Mientras tanto:
Claudia López los legitima.
Petro y Bolívar los financian.
El Polo Democrático y Partido Verde los respaldan y protegen.

https://t.co/thse0muZBV"
324cf615a04127b2e50225c2,Uribe,"El informe de la @CIDH además de extralimitado, parece un juicio político al Gobierno de Colombia.

Los DDHH no pueden seguir siendo bandera política de unos cuantos. Hoy vía @NoticiasCaracol https://t.co/vYEoC03CYL"
3698ae38e8dd2452ba10cc76,Uribe,#UEVeanLaVerdad https://t.co/rve9KC8ofm
981f7b8c950dc5c7c4845afb,Uribe,Que dolor tan grande la muerte de mi amiga Derly Pastrana. Su valor y tenacidad son  un ejemplo para todos . Sobrevivió y superó las situaciones más duras que un ser humano pueda vivir y sin embargo veía el futuro con optimismo y su capacidad de lucha era infinita.
301bd5f74d2f1dd3730e9ee4,Uribe,Así se benefician Brasil y Uruguay del control a la exportación de carne argentina https://t.co/wk9GXj7A5L vía @ContGanadero
2dab7cbf85ab682bdbf40707,Uribe,"Desde Venezuela, alias El Paisa está ordenando homicidios en Colombia, dice la Policía https://t.co/j5ia3NcyUg"
91dfd8f8c7f430b771e3906f,Uribe,"Claudia López no es competente para implementar recomendaciones de CIDH: Marta Lucía Ramírez

 https://t.co/WKOwFKoZEW"
8d7c2ffc03566805a368dd4b,Uribe,"#EnVivo | ¿Qué opina María Fernanda Cabal sobre las recomendaciones de la CIDH?

La senadora María Fernanda Cabal (@MariaFdaCabal) responde en entrevista con @GiovanniCelisS en #RedMásNoticias. https://t.co/II2e5fdaRL"
88fa17822382a449d1839ba9,Uribe,"¿Los bloqueos son una manifestación pacífica? Aquí te mostramos algunas cifras de lo que representaron los bloqueos en Colombia.

 https://t.co/NWVlf1z0CN"
ba40db365a61577319143542,Uribe,Implicados en crimen de presidente de Haití son militares retirados colombianos: Ministro de Defensa https://t.co/c7uQupT8wO
a059768473e4b66f13f1a1cb,Uribe,"En este momento hablamos sobre el informe de la CIDH en el programa Sala de Prensa de @NoticiasCaracol 
Link: 👇
https://t.co/Yn85oX6cJb"
4aa66593ed6f9c148406af9c,Uribe,"#Video Desde Bolívar, @MariaCorinaYA envió mensaje a familiares y compañeros del director de @FundaREDES_ Javier Tarazona, Rafael Tarazona y Omar García, encarcelados por denunciar la entrega de nuestro territorio. 

#LiberenActivistasDeFundaredes https://t.co/lBe6DaBuEt"
9319c8f5bd378ee2281033d9,Uribe,"#FueraMaduro | ¿Quién manda hoy?
 
Dos días de terror en Caracas por acecho del Koki y bandas criminales reciben a misión ténica de la Unión Europea. Mientras, Padrino fue ratificado en la FAN.

#UEVeanLaVerdad. https://t.co/zW1iXz2DW8"
eaed8cfa8f3d7644bb48b05c,Uribe,"Luego de desmantelar el #CarteldelaToga, Magistrado César Reyes de @CorteSuprema, a quien denuncié el año pasado, me notifica que me abre investigación previa por el mismo Cartel de la Toga! 

Curioso, ¿Persecución? o ¿A quién le hace el mandado? #lamentable

¡LO RECUSARÉ! https://t.co/Bl72GMlZW7"
f61da4ba35df7fea64294ff9,Uribe,"Por decisión del magistrado César Reyes, representante Edward Rodríguez @EDR_CD  debe ahora responder en la Corte Suprema tras desmantelar Cartel de la Toga. https://t.co/Xl4KGWsyUw"
99480df2ffd8c1389f74b7cb,Uribe,"Comunidad informa:

“Municipio de Arauca desde el domingo está sin energía”"
82305c62aabb6f8e40178bc3,Uribe,"Comunidad informa:

“En Arauca siguen varias regiones sin energía eléctrica”"
99faf9c798f3ae7c4f3c5a18,Uribe,IMPERDIBLE RAFAEL NIETO LOAIZA SOBRE INFORME DE LA CIDH Y LAS MANIFESTAC... https://t.co/eWT9TObkjT vía @YouTube
e1e9bf5a620a8bb4b091a145,Uribe,"Sería bueno conocer cómo explicaría la @CIDH el curioso contraste entre el “derecho a bloquear” y el derecho a no ser bloqueado.🤔

Sería algo así como defender el derecho a matar mientras se ignora el derecho a vivir. Lo que hay que ver."
eaa34a55ae98f7b6619c3d99,Uribe,"Anoche la 1ra línea atacó la @Alcaldiafblanca, justo al lado del Centro de Bienestar del Anciano Juan Pablo II, les importo 5 lo que pudiera pasar con los adultos mayores, unos absolutos irresponsables; son delincuentes y como tal deben ser tratados  
#primeralineaterrorista https://t.co/NC90aKI3ZN"
692477a1ff2c3c293a759bd2,Uribe,A los  bloqueos y al vandalismo  no solo se opone el jefe de Estado Colombiano; contra  esos flagelos antidemocráticos se levanta  la inmensa y gran mayoría de la sociedad civil colombiana. @CIDH @IvanDuque @OEA_oficial
62aaabfff6b31ebbac270a90,Uribe,Dedicado a los colombianos que lo creyeron posible (y también a los que no creían). Ayer miércoles 7 de junio aplicamos 438.438 vacunas! Superamos los 20 millones (20.198.661) y los 8 millones de esquemas completos. @IvanDuque @MinSaludCol @infopresidencia @mariapcorrea @Vicmunro https://t.co/6sh2XWZMsC
fafb5045fd9d5b852e09c00d,Uribe,"Falleció don Leonidas González en el Retiro, Ant, solidaridad con su hijo Rodrigo, concejal del Centro Democrático y toda la familia"
899f7b44b283f7b46a8783d9,Uribe,"CIDH en su informe desconoce la violación de los derechos al trabajo, la libertad y la vida de los colombianos en medio de los bloqueos y pretende que la Fuerza Pública no cumpla con su deber constitucional de garantizar la paz y seguridad de la población"
a28837ac959ad0aedf79106c,Uribe,"Duele en el alma la partida de Derly Pastrana, mi gran amiga, valiente, guerrera, una víctima asesinada por reclamar sus derechos y denunciar sin miedo.
Nos hará mucha falta y la honraremos siempre.
Un abrazo solidario a su esposo Gerardo y sus hijos.
Descanse en paz https://t.co/3jpIDNgCXA"
d5acb1ab3c6f032fee975bd7,Uribe,Hacker Sepúlveda insiste en que está siendo amenazado y que no conoce a Álvaro Uribe Vélez - Infobae https://t.co/Rf9JzSMz8o
71900ab65fa8da76215976f0,Uribe,COMUNICADO A LA OPINIÓN PÚBLICA de David Espinosa Acuña &amp; Asociados sobre la decisión de ARCHIVO que se logró el día de hoy en el denominado “Caso Hacker” @OIZuluaga https://t.co/NQK3eNULZR
51eaaf40eab940d9a7daa6bd,Uribe,https://t.co/DMavjIGpHm
f75a54b74cc2f48bef67bffa,Uribe,"Por fortuna se hizo justicia con David Zuluaga, el país debe conocer hasta el fondo de esa trama que ayudó a robarle a Óscar Iván Zuluaga las elecciones de 2014"
348bcd0b1a8fbb1b31d86068,Uribe,"Qué tiene que ver esto con la protesta? Recomendacion No. 27 ‘Adecuar el marco normativo interno para asegurar que la Procuraduría no pueda procesar ni sancionar con destitución o inhabilitación a
autoridades de elección popular’.  Informe CIDH politizado y parcializado"
3e521ff85ff607f10d8dcd5a,Uribe,El informe de la CIDH que dice que no se pueden impedir los bloqueos es un insulto para los colombianos que están buscando empleo y para los que lo tienen. Es la muestra de desprecio por el sistema productivo y la anulación de cualquier plan para superar la pobreza.
e2a3ce8b7ab5d68f274b7ca8,Uribe,"Simple: los ciudadanos que quieren trabajar están de la mano de quienes nos defienden. Ustedes, promotores del vandalismo y la barbarie  disfrazada de protesta, van de la mano de quienes nos atacan. https://t.co/sqoGTnd5WP"
1c6942fea9a3ce3379bec799,Uribe,"Nuestro sentido pésame en Salento, Quindío, al concejal Marino Toro por el fallecimiento de su señora esposa y de su suegra"
5c74363625d5504692d4a6c0,Uribe,"Falleció en Valledupar Fabio Hernán Lacouture, hermano de nuestro dirigente el dr Miguel Ángel, solidaridad querida familia"
5d7ccd1307d704dfbed15d09,Uribe,"Nuestro dolor por el fallecimiento de Sergio, hermano de Diego Montoya quién es líder del Centro Democrático en Titiribí, Antioquia. Solidaridad querida familia"
f07ee87c01a9813169bec917,Uribe,"Ningún organismo puede exigirle a Colombia aceptar bloqueos;

Necesario crear conciencia colectiva sobre el daño de los bloqueos a la economía, al empleo y al tejido social de la Nación"
fbafb156e296fae22a1af775,Uribe,"Adoctrinar a los niños en terrorismo es violar sus derechos, eso sí que merece cadena perpetua https://t.co/3dZGvSgPfM"
2f7b5f0a81c4d9c29d7197b9,Uribe,Se conoce segundo video de niños en Medellín en ejercicios del grupo Primera Línea https://t.co/XXH5Gi04le
84bcecd92c4374fe1e6be39e,Uribe,"Café $1.380.000, Bolsa NY USD 1,47

Azúcar USD 17.87 libra
Dólar TRM $3.782,27 Euro $4.466,95
Petróleo WTI: USD 73.52 Brent: USD 74.66
Oro USD 1.810,04 onza Plata USD 26.545 onza Platino USD 1.099 onza Cobre USD 9.432 tonelada Níquel USD 18.370 tonelada
https://t.co/AqMe89DndR"
590f60669939767e2e986093,Uribe,Acore sobre JEP y Falsos Positivos https://t.co/ESMErDvFYF
bace5935838dc3a3ef92d0f9,Uribe,https://t.co/GIQar9A4sF #
396779b2e7f50cd7e55eb1e4,Uribe,"Siempre gratitud con Miguel, a su señora solidaridad, muchos han ayudado al Centro Democrático https://t.co/Gzo3J6N8ff"
78215f7cf145bcbf104f2833,Uribe,"Nuestros niños y niñas deberían estar en los parques jugando e integrándose con la familia, no recibiendo entrenamiento e instrucción sobre cómo se enfrenta la fuerza pública, este hecho no tiene ninguna explicación. Esto no es un juego. https://t.co/F0GdTL9H8x"
363414b52dbe35cbf19b9a0d,Uribe,"Magistrados Barceló y Reyes desconocen que jamás he involucrado a un dirigente político a que me ayude en temas judiciales, menos inducirlo a delinquir. Ni lo investigaron. 
Nos han afectado por política, sin rigor. https://t.co/iygv972PwT"
19e1ad5f89e3408b16598d72,Uribe,"Magistrados Barceló yReyes mintieron:

Álvaro Hernán no ha sido director del Partido, a nadie buscó, lo buscaron terceros, nunca mi persona. 
Se preocupó por mi por afecto personal, es mi compadre, estuve al frente del secuestro de su familia, nunca por su condición parlamentaria https://t.co/iygv972PwT"
f27ff65d6985888175220fa6,Uribe,"“Las protestas que estallaron en abril probablemente afectarán la actividad durante el segundo trimestre, pero Moody´s pronostica que la economía se expandirá a un ritmo tasa de 6,5 % -7 % en 2021. Esa cifra es superior al estimado anterior que era entre 4,5 % y 5 %.”"
21b09378516f7cc67231cee1,Uribe,"Duele muchísimo la partida de don Miguel Desmoineaux. Un ser humano integral, que nos acompañó a fundar el Centro Democrático. Su militancia activa y su amor por la música lo motivaron a escribir un himno para nuestra colectividad. 

A su familia y amigos nuestras condolencias."
b575a4d3d57bc5057faa7b3d,Uribe,"Falleció Javier Pilonieta en Barrancabermeja, líder del Centro Democrático, solidaridad querida familia"
1c92fbe66ca38049752fe6ce,Uribe,"Nuestra solidaridad con la familia de Eduardo Villota, quien falleció en Pasto y tanto nos apoyó"
37fb4e3b688d6261ad74672b,Uribe,Economía creció 19% en segundo trimestre frente al 2020 via @ElNuevoSiglo https://t.co/oCS5KKOZpk
1d8e6a8cab38ee2920f748df,Uribe,Medellín https://t.co/DdkSXYuIOS
cb9e7be46cd60658a690300d,Uribe,Bucaramanga https://t.co/v6BJAR3eeO
02d361ae3fca1d2a034b316e,Uribe,"Tragedia Climática 
Urgencia https://t.co/b03IhdgW3P"
